149,149
54.03,49.0404,44.2955,41.0543,36.9481,33.59,30.1828,22.1045,14.952,6.30524,0,6.53881,13.3027,20.4062,29.2045,38.1738,47.9036,56.7776,64.8563,74.7337,84.5942,91.7999,100.709,109.71,116.928,125.944,135.792,135.025,132.028,129.137,126.187,123.306,128.874,130.699,134.687,138.781,127.169,124.068,122.258,120.614,117.56,114.258,111.224,108.307,105.169,101.218,98.2702,94.4833,90.446,86.4707,82.645,78.0114,74.2407,70.7736,66.4756,63.9618,59.4069,55.3594,51.4836,49.2873,47.2176,106.398,110.435,115.371,121.19,124.234,126.056,126.127,131.005,131.96,135.941,136.839,138.688,140.901,138.967,165.035,164.231,157.4,158.331,157.457,160.59,161.393,164.513,163.614,161.818,161.359,160.019,159.579,158.21,160.003,161.796,163.583,164.483,163.614,164.523,161.843,161.449,160.109,158.33,156.541,155.099,151.96,148.991,151.658,151.583,147.564,146.737,141.757,141.765,144.831,142.724,145.832,149.048,152.194,155.797,153.884,154.941,151.737,149.825,143.936,142.085,145.196,146.976,150.078,153.074,156.114,159.204,160.914,163.962,165.839,164.756,163.848,164.546,165.38,164.525,163.512,164.397,165.135,164.318,163.478,162.728,161.233,160.36,159.458,157.644,161.21,164.264,166.237,167.029
60.0348,55.0702,50.2662,47.0498,42.973,39.6665,36.1632,28.1397,21.0645,11.7484,6.53881,0,7.55794,14.6113,23.3687,32.2576,42.0695,51.0578,59.0762,68.9534,78.8124,85.9846,94.8924,103.868,111.065,120.064,129.895,129.2,126.184,123.329,120.362,117.494,122.808,124.639,128.633,132.716,121.08,117.972,116.157,114.489,111.431,108.137,105.1,102.157,99.0381,95.078,92.131,88.3453,84.3266,80.3766,76.5515,71.9227,68.2018,64.7721,60.5202,58.0618,53.6354,49.6932,45.9617,43.9036,42.0019,100.664,104.699,109.66,115.475,118.488,120.335,120.434,125.282,126.262,130.215,131.136,132.963,135.196,133.162,159.22,158.438,151.682,152.574,151.741,154.892,155.652,158.714,157.814,155.999,155.559,154.219,153.779,152.43,154.222,156.034,157.802,158.683,157.814,158.724,156.025,155.672,154.313,152.515,150.726,149.3,146.161,143.241,145.967,145.868,141.852,141.028,136.049,135.97,139.033,136.663,139.775,142.979,146.132,149.741,147.84,148.948,145.758,143.881,138.026,136.257,139.368,141.147,144.249,147.26,150.317,153.405,155.111,158.156,160.013,158.941,158.014,158.705,159.519,158.664,157.646,158.532,159.264,158.431,157.573,156.751,155.189,154.314,153.411,151.593,155.309,158.344,160.326,161.115
67.2989,62.3164,57.5582,54.3247,50.2264,46.8688,43.3851,35.3443,28.193,19.1132,13.3027,7.55794,0,7.21959,16.152,25.0899,34.9316,43.9482,51.956,61.85,71.6916,78.8631,87.7426,96.7211,103.902,112.905,122.729,121.949,118.913,116.045,113.059,110.176,115.672,117.497,121.489,125.583,113.965,110.86,109.053,107.404,104.343,101.059,98.021,95.1043,91.968,88.0391,85.0996,81.3277,77.329,73.3804,69.6125,65.0308,61.3278,57.9872,53.8345,51.4722,47.2869,43.5782,40.1558,38.3704,36.7925,93.5116,97.5787,102.55,108.382,111.333,113.21,113.341,118.183,119.184,123.132,124.028,125.914,128.121,125.919,152.174,151.424,144.574,145.514,144.671,147.808,148.542,151.54,150.64,148.843,148.41,147.057,146.617,145.281,147.067,148.874,150.647,151.54,150.706,151.635,148.944,148.609,147.264,145.474,143.686,142.194,139.04,136.206,138.889,138.755,134.741,133.966,128.94,128.92,131.939,129.533,132.644,135.859,139.005,142.608,140.709,141.819,138.648,136.767,130.851,129.037,132.149,133.929,137.045,140.08,143.161,146.207,147.93,150.965,152.71,151.642,150.732,151.448,152.271,151.405,150.4,151.286,152.024,151.187,150.337,149.564,148.046,147.173,146.282,144.47,148.305,151.32,153.282,154.059
74.4,69.4204,64.6409,61.4159,57.3231,53.9924,50.5569,42.4952,35.3443,26.2649,20.4062,14.6113,7.21959,0,8.99575,17.9358,27.7821,36.8405,44.8117,54.6948,64.5229,71.6846,80.5618,89.5353,96.7108,105.712,115.54,114.734,111.702,108.831,105.853,102.976,108.534,110.351,114.342,118.44,106.842,103.739,101.941,100.303,97.2383,93.9551,90.9144,88.0164,84.8702,80.9519,78.0193,74.2614,70.2697,66.3341,62.6012,58.0722,54.4055,51.1748,47.1471,44.9093,41.0438,37.6558,34.6662,33.2611,32.1319,86.4106,90.4902,95.4622,101.292,104.202,106.103,106.241,111.087,112.084,116.035,116.913,118.805,121.026,118.702,145.065,144.329,137.46,138.41,137.57,140.699,141.417,144.408,143.508,141.712,141.279,139.926,139.486,138.143,139.922,141.729,143.501,144.401,143.592,144.515,141.825,141.509,140.158,138.368,136.581,135.066,131.912,129.094,131.784,131.634,127.621,126.871,121.822,121.802,124.822,122.394,125.503,128.723,131.862,135.459,133.554,134.644,131.471,129.584,123.66,121.822,124.934,126.714,129.832,132.871,135.958,139,140.728,143.766,145.505,144.436,143.524,144.238,145.064,144.2,143.196,144.082,144.826,143.992,143.143,142.383,140.887,140.013,139.123,137.317,141.256,144.256,146.204,146.968
83.1087,78.134,73.309,70.0979,66.0141,62.7307,59.3633,51.2826,44.1298,35.046,29.2045,23.3687,16.152,8.99575,0,8.99575,18.7966,27.8719,35.8298,45.7105,55.5462,62.7137,71.6008,80.5804,87.7711,96.7779,106.614,105.883,102.881,100.038,97.0984,94.2616,99.712,101.53,105.513,109.614,98.0309,94.9352,93.1391,91.5176,88.4654,85.1608,82.1352,79.2693,76.1291,72.2203,69.3221,65.6138,61.6288,57.7267,54.0459,49.6225,46.0636,43.0422,39.3013,37.3437,34.1493,31.4248,29.3133,28.632,28.318,77.4815,81.5549,86.5204,92.3411,95.2535,97.1554,97.2834,102.135,103.121,107.076,107.952,109.827,112.065,109.835,136.094,135.354,128.502,129.441,128.605,131.734,132.455,135.482,134.582,132.778,132.338,130.992,130.552,129.195,130.973,132.781,134.552,135.452,134.641,135.552,132.86,132.545,131.187,129.396,127.609,126.105,122.957,120.112,122.819,122.674,118.661,117.905,112.862,112.824,115.862,113.558,116.664,119.887,123.024,126.619,124.699,125.748,122.556,120.653,114.747,112.943,116.052,117.831,120.937,123.953,127.02,130.08,131.795,134.834,136.701,135.615,134.695,135.382,136.203,135.349,134.33,135.216,135.95,135.127,134.282,133.524,132.047,131.176,130.278,128.473,132.525,135.519,137.445,138.2
92.036,87.0661,82.2181,79.015,74.9376,71.6725,68.307,60.2313,53.0802,43.9595,38.1738,32.2576,25.0899,17.9358,8.99575,0,9.93121,19.1393,26.9687,36.8405,46.6625,53.8068,62.6818,71.6497,78.8314,87.8337,97.6607,97.007,94.0091,91.2065,88.2789,85.4767,90.7371,92.5584,96.5397,100.639,89.0551,85.9617,84.1641,82.5481,79.5035,76.1906,73.1765,70.3292,67.2025,63.3103,60.4478,56.7929,52.8417,48.9938,45.3966,41.1127,37.7305,35.0179,31.7203,30.201,28.0644,26.3992,25.625,25.9447,26.6686,68.6136,72.6895,77.6684,83.4841,86.3617,88.2852,88.4353,93.2668,94.2693,98.2066,99.0883,100.962,103.207,100.96,127.174,126.452,119.625,120.55,119.736,122.872,123.562,126.557,125.658,123.844,123.413,122.067,121.628,120.278,122.055,123.873,125.634,126.526,125.721,126.632,123.933,123.643,122.276,120.478,118.691,117.184,114.035,111.231,113.964,113.798,109.788,109.046,103.994,103.916,106.946,104.578,107.682,110.905,114.044,117.642,115.72,116.772,113.583,111.689,105.792,104.055,107.161,108.938,112.041,115.055,118.126,121.179,122.888,125.92,127.831,126.739,125.81,126.483,127.29,126.439,125.412,126.297,127.019,126.194,125.344,124.563,123.077,122.207,121.308,119.501,123.751,126.723,128.633,129.378
101.637,96.6706,91.803,88.6104,84.5402,81.3069,78.0139,69.9277,62.7774,53.7232,47.9036,42.0695,34.9316,27.7821,18.7966,9.93121,0,9.2695,17.0488,26.9316,36.7726,43.9482,52.8347,61.8257,69.0403,78.0588,87.902,87.3388,84.3975,81.6297,78.7747,76.0402,81.2256,83.0436,87.0062,91.1111,79.5762,76.5017,74.712,73.1415,70.1272,66.78,63.8036,61.0395,57.9253,54.0776,51.2997,47.7723,43.864,40.1151,36.6976,32.7543,29.719,27.657,25.3291,24.6784,24.4695,24.5925,25.7146,27.1894,28.9635,58.7716,62.8411,67.8004,73.6063,76.495,78.4107,78.539,83.3903,84.3685,88.3235,89.1914,91.0556,93.3143,91.2561,117.313,116.579,109.738,110.667,109.842,112.971,113.68,116.741,115.842,114.027,113.578,112.242,111.803,110.426,112.202,114.014,115.782,116.681,115.877,116.771,114.08,113.776,112.407,110.616,108.83,107.325,104.183,101.331,104.061,103.907,99.8955,99.1489,94.0988,94.0363,97.0882,95.03,98.1227,101.356,104.487,108.077,106.129,107.097,103.878,101.947,96.0569,94.3428,97.4425,99.216,102.304,105.276,108.312,111.384,113.077,116.109,118.214,117.091,116.16,116.796,117.603,116.766,115.72,116.604,117.31,116.509,115.672,114.928,113.506,112.64,111.733,109.929,114.312,117.278,119.146,119.877
110.328,105.363,100.489,97.304,93.2385,90.029,86.8137,78.7299,71.5799,62.6339,56.7776,51.0578,43.9482,36.8405,27.8719,19.1393,9.2695,0,8.17328,18.047,27.9078,35.1599,44.0277,53.0614,60.3309,69.3727,79.2237,78.8279,75.9781,73.2742,70.5346,67.9098,72.9448,74.7635,78.6863,82.7938,71.3423,68.3068,66.5222,65.0308,62.0896,58.6926,55.8042,53.1884,50.1247,46.3833,43.7796,40.51,36.7259,33.194,30.1532,26.8945,24.5675,23.6037,22.8857,23.4346,25.3929,27.1809,29.719,31.8937,34.2461,49.7509,53.7976,58.7205,64.5229,67.4922,69.3538,69.4386,74.3214,75.2696,79.2516,80.1162,81.9815,84.2221,82.6775,108.326,107.559,100.679,101.622,100.764,103.888,104.647,107.817,106.918,105.111,104.633,103.308,102.868,101.46,103.245,105.04,106.825,107.734,106.9,107.785,105.111,104.752,103.4,101.627,99.8405,98.3505,95.2163,92.2824,94.9661,94.8497,90.8336,90.0579,85.03,85.0336,88.1024,86.6626,89.7318,92.9774,96.1009,99.6818,97.6996,98.5472,95.291,93.3003,87.4107,85.7583,88.8426,90.6079,93.6702,96.5661,99.5365,102.629,104.291,107.31,109.721,108.547,107.625,108.211,109.017,108.197,107.122,108.002,108.672,107.91,107.099,106.426,105.107,104.248,103.335,101.529,105.996,108.968,110.777,111.502
118.429,113.47,108.585,105.406,101.346,98.1451,94.9182,86.831,79.6856,70.6908,64.8563,59.0762,51.956,44.8117,35.8298,26.9687,17.0488,8.17328,0,9.93121,19.7868,27.0144,35.8896,44.9132,52.1765,61.2144,71.0688,70.7103,67.8762,65.2074,62.5013,59.9285,64.85,66.6584,70.5731,74.6801,63.2702,60.2462,58.4792,57.0125,54.0826,50.6856,47.8196,45.2769,42.236,38.5684,36.0716,32.9892,29.3725,26.125,23.5502,21.1641,19.8215,20.2776,21.3311,22.9965,26.758,29.8196,33.3593,36.017,38.7711,41.8477,45.9079,50.8355,56.6199,59.4957,61.4139,61.5233,66.3941,67.3451,71.3169,72.1612,74.021,76.2984,74.5584,100.32,99.5822,92.7143,93.6506,92.8176,95.9375,96.6539,99.7953,98.8965,97.0779,96.6073,95.2845,94.8449,93.4321,95.2058,97.0109,98.7852,99.6951,98.8965,99.7703,97.0882,96.7779,95.4051,93.6246,91.8389,90.3254,87.1916,84.3011,87.0281,86.8771,82.8652,82.1278,77.0684,77.0225,80.0962,78.5493,81.6149,84.8622,87.9761,91.549,89.5589,90.3857,87.1251,85.1362,79.2553,77.624,80.7069,82.4716,85.5306,88.4308,91.4118,94.503,96.1666,99.1893,101.622,100.447,99.5113,100.083,100.882,100.068,98.9873,99.8675,100.539,99.7773,98.9621,98.2754,96.9641,96.1061,95.1908,93.392,98.1246,101.059,102.842,103.543
128.219,123.269,118.372,115.205,111.156,107.98,104.781,96.6901,89.5576,80.5618,74.7337,68.9534,61.85,54.6948,45.7105,36.8405,26.9316,18.047,9.93121,0,9.88073,17.1266,26.0355,35.0602,42.3537,51.3897,61.2634,60.9994,58.2554,55.6422,53.066,50.6216,55.4182,57.1997,61.0737,65.173,53.907,50.9313,49.2076,47.8246,44.9581,41.5556,38.7826,36.4542,33.5011,30.05,27.8599,25.3049,22.1771,19.7643,18.4325,18.1602,18.7562,21.1925,24.2422,26.8522,31.944,35.9216,40.1338,43.0888,46.0885,32.3233,36.3602,41.2316,46.9616,49.7611,51.7195,51.8069,56.6982,57.6019,61.5945,62.395,64.22,66.562,64.7989,90.5344,89.803,82.9436,83.8726,83.0481,86.1531,86.8598,90.0679,89.1702,87.3391,86.854,85.5472,85.1082,83.6537,85.4127,87.2188,88.9906,89.9123,89.1478,89.9846,87.3048,87.0208,85.6232,83.8448,82.0608,80.5394,77.4199,74.4827,77.2528,77.0943,73.0861,72.3727,67.2956,67.2162,70.3379,69.0171,72.0613,75.312,78.3999,81.9488,79.9273,80.6399,77.3404,75.3135,69.4663,67.8373,70.9118,72.6722,75.7076,78.566,81.518,84.6425,86.2923,89.3271,91.9577,90.7542,89.8042,90.329,91.1275,90.3345,89.2345,90.1128,90.7812,90.0462,89.2401,88.5769,87.3329,86.4805,85.5528,83.769,88.7728,91.6713,93.3976,94.065
138.069,133.122,128.224,125.06,121.015,117.843,114.651,106.558,99.4264,90.4294,84.5942,78.8124,71.6916,64.5229,55.5462,46.6625,36.7726,27.9078,19.7868,9.88073,0,7.28852,16.183,25.2091,32.52,41.5554,51.4383,51.2461,48.5846,46.0473,43.6101,41.3271,46.0118,47.7548,51.5722,55.6613,44.5989,41.6969,40.0403,38.7843,36.0249,32.6644,30.062,28.1083,25.3579,22.4218,20.8673,19.4073,17.526,16.8819,17.6963,19.9981,22.3374,25.9869,30.1432,33.1889,38.8987,43.3564,47.9256,51.0325,54.1605,22.9915,26.9972,31.7822,37.4329,40.0607,42.0999,42.2027,47.0899,47.9673,51.9609,52.7,54.5304,56.9194,55.0009,80.8159,80.1174,73.2228,74.1691,73.3561,76.4393,77.1073,80.3219,79.4254,77.5911,77.1008,75.8009,75.3625,73.8823,75.6226,77.4299,79.1984,80.1349,79.4254,80.2409,77.5653,77.3274,75.913,74.139,72.3588,70.7868,67.6724,64.7682,67.5601,67.3625,63.3623,62.7128,57.5858,57.4964,60.6276,59.4725,62.4893,65.7453,68.8009,72.3203,70.2723,70.8821,67.5615,65.5007,59.649,58.0221,61.0869,62.8426,65.8638,68.6985,71.6416,74.7673,76.4131,79.4506,82.2046,80.9777,80.021,80.5133,81.3117,80.5319,79.4189,80.2957,80.9605,80.2458,79.4504,78.8285,77.6678,76.822,75.8916,74.1261,79.5177,82.3561,84.0118,84.6381
