149,149
54.03,49.0404,44.2955,41.0543,36.9481,33.59,30.1828,22.1045,14.952,6.30524,0,6.53881,13.3027,110.435,115.371,121.19,106.398,20.4062,131.005,135.941,29.2045,140.901,161.449,164.231,56.7776,146.737,126.127,126.056,38.1738,131.96,157.457,47.9036,156.541,158.331,158.33,160.109,163.614,165.035,144.831,151.658,64.8563,157.4,136.839,138.688,160.59,141.757,161.843,141.765,164.523,124.234,147.564,148.991,151.583,151.96,155.099,161.393,74.7337,159.579,160.019,161.359,161.818,163.614,164.513,158.21,164.483,84.5942,160.003,161.796,163.583,91.7999,114.258,100.709,120.614,122.258,108.307,111.224,117.56,101.218,124.068,105.169,109.71,127.169,78.0114,98.2702,82.645,86.4707,128.874,70.7736,90.446,116.928,74.2407,94.4833,142.724,145.832,66.4756,149.048,130.699,134.687,138.781,47.2176,125.944,63.9618,49.2873,51.4836,152.194,135.792,55.3594,59.4069,153.884,155.797,143.936,149.825,151.737,154.941,161.21,157.644,159.458,164.264,160.36,161.233,166.237,163.962,162.728,167.029,160.914,163.478,164.318,165.135,156.114,159.204,153.074,132.028,135.025,138.967,142.085,163.512,164.397,145.196,146.976,150.078,164.525,165.38,126.187,129.137,164.546,123.306,163.848,164.756,165.839
60.0348,55.0702,50.2662,47.0498,42.973,39.6665,36.1632,28.1397,21.0645,11.7484,6.53881,0,7.55794,104.699,109.66,115.475,100.664,14.6113,125.282,130.215,23.3687,135.196,155.672,158.438,51.0578,141.028,120.434,120.335,32.2576,126.262,151.741,42.0695,150.726,152.574,152.515,154.313,157.814,159.22,139.033,145.967,59.0762,151.682,131.136,132.963,154.892,136.049,156.025,135.97,158.724,118.488,141.852,143.241,145.868,146.161,149.3,155.652,68.9534,153.779,154.219,155.559,155.999,157.814,158.714,152.43,158.683,78.8124,154.222,156.034,157.802,85.9846,108.137,94.8924,114.489,116.157,102.157,105.1,111.431,95.078,117.972,99.0381,103.868,121.08,71.9227,92.131,76.5515,80.3766,122.808,64.7721,84.3266,111.065,68.2018,88.3453,136.663,139.775,60.5202,142.979,124.639,128.633,132.716,42.0019,120.064,58.0618,43.9036,45.9617,146.132,129.895,49.6932,53.6354,147.84,149.741,138.026,143.881,145.758,148.948,155.309,151.593,153.411,158.344,154.314,155.189,160.326,158.156,156.751,161.115,155.111,157.573,158.431,159.264,150.317,153.405,147.26,126.184,129.2,133.162,136.257,157.646,158.532,139.368,141.147,144.249,158.664,159.519,120.362,123.329,158.705,117.494,158.014,158.941,160.013
67.2989,62.3164,57.5582,54.3247,50.2264,46.8688,43.3851,35.3443,28.193,19.1132,13.3027,7.55794,0,97.5787,102.55,108.382,93.5116,7.21959,118.183,123.132,16.152,128.121,148.609,151.424,43.9482,133.966,113.341,113.21,25.0899,119.184,144.671,34.9316,143.686,145.514,145.474,147.264,150.706,152.174,131.939,138.889,51.956,144.574,124.028,125.914,147.808,128.94,148.944,128.92,151.635,111.333,134.741,136.206,138.755,139.04,142.194,148.542,61.85,146.617,147.057,148.41,148.843,150.64,151.54,145.281,151.54,71.6916,147.067,148.874,150.647,78.8631,101.059,87.7426,107.404,109.053,95.1043,98.021,104.343,88.0391,110.86,91.968,96.7211,113.965,65.0308,85.0996,69.6125,73.3804,115.672,57.9872,77.329,103.902,61.3278,81.3277,129.533,132.644,53.8345,135.859,117.497,121.489,125.583,36.7925,112.905,51.4722,38.3704,40.1558,139.005,122.729,43.5782,47.2869,140.709,142.608,130.851,136.767,138.648,141.819,148.305,144.47,146.282,151.32,147.173,148.046,153.282,150.965,149.564,154.059,147.93,150.337,151.187,152.024,143.161,146.207,140.08,118.913,121.949,125.919,129.037,150.4,151.286,132.149,133.929,137.045,151.405,152.271,113.059,116.045,151.448,110.176,150.732,151.642,152.71
163.813,158.853,153.971,150.796,146.736,143.54,140.354,132.309,125.148,116.26,110.435,104.699,97.5787,0,5.11922,10.9605,4.2615,90.4902,20.6713,25.6656,81.5549,30.7173,51.1363,54.141,53.7976,36.5984,16.0911,15.7257,72.6895,21.9438,47.238,62.8411,46.3979,48.0906,48.1742,49.9014,53.237,54.8409,34.5405,41.5434,45.9079,47.0889,26.7003,28.8691,50.4084,31.5704,51.5845,31.8031,54.2193,14.1614,37.3383,39.1135,41.3361,41.6681,44.8241,51.0972,36.3602,49.2919,49.7308,51.0482,51.5651,53.3496,54.2469,47.9244,54.21,26.9972,49.781,51.5554,53.3496,20.7199,18.4711,13.0625,21.3055,21.3573,20.1697,18.8203,20.5853,22.4529,22.644,20.7852,9.93942,24.5137,40.9905,24.7608,36.5842,33.1338,25.4196,48.8099,30.259,12.8136,44.6951,27.8692,36.7704,39.4682,53.7099,42.6263,27.0332,30.026,33.6994,78.9657,19.6987,57.043,75.791,72.6262,45.6055,28.2401,67.8412,63.0928,46.9649,49.0403,36.1426,41.9217,44.0779,47.2897,57.7123,50.9372,52.732,60.3483,53.5968,54.3796,61.6217,55.0834,55.1723,62.2152,52.3546,55.5904,56.2777,56.8835,48.0793,50.9411,45.5065,28.606,30.426,33.4109,36.1039,55.761,56.5966,38.8108,40.3864,43.1469,57.0191,57.7471,26.5368,27.6488,57.1155,26.1256,56.8796,57.751,59.1838
168.667,163.712,158.827,155.659,151.606,148.424,145.267,137.221,130.068,121.203,115.371,109.66,102.55,5.11922,0,5.89543,9.2695,95.4622,15.662,20.6471,86.5204,25.6656,46.1918,49.1898,58.7205,31.5506,11.006,10.7566,77.6684,16.8693,42.2118,67.8004,41.4974,43.1076,43.2714,44.9688,48.3631,49.9315,29.6759,36.4889,50.8355,42.0913,21.6687,23.846,45.372,26.55,46.7054,26.9045,49.3122,9.51664,32.3295,34.1163,36.3341,36.817,39.9456,46.1268,41.2316,44.4979,44.9355,46.2243,46.7909,48.5695,49.464,43.0629,49.3628,31.7822,44.9243,46.6732,48.487,25.342,19.5708,17.25,20.9323,20.5123,22.6329,20.66,20.9474,25.9985,21.442,23.7962,11.8218,22.7406,45.6229,28.5603,41.1244,37.5913,23.297,53.486,34.5444,11.7812,49.3603,31.9193,33.3823,35.9061,58.4081,38.9835,24.6936,27.2211,30.619,83.7181,16.6337,61.737,80.5396,77.37,41.8542,24.3601,72.5642,67.7895,43.0813,45.1845,32.0466,37.6691,39.9096,43.1443,53.984,47.0285,48.7865,56.5569,49.6519,50.4092,57.7058,50.4281,51.0129,58.264,47.7349,51.3212,51.9615,52.4947,43.5161,46.3921,41.1056,25.8127,27.1466,29.7309,32.2541,51.4477,52.2685,34.8184,36.3248,38.9523,52.7446,53.4293,24.8555,25.3229,52.8109,25.0786,52.677,53.535,55.0335
174.435,169.486,164.592,161.431,157.384,154.216,151.073,143.027,135.881,127.013,121.19,115.475,108.382,10.9605,5.89543,0,15.1183,101.292,9.82,14.7739,92.3411,19.7868,40.3417,43.3159,64.5229,25.6656,5.21598,5.1,83.4841,11.006,36.3379,73.6063,35.6523,37.2345,37.4255,39.1108,42.5776,44.0845,23.8902,30.6195,56.6199,36.2514,15.8405,17.9849,39.5076,20.7153,40.8907,21.0785,43.4867,4.8654,26.4935,28.2363,30.4985,31.0562,34.1509,40.2921,46.9616,38.8154,39.2512,40.5025,41.1102,42.9051,43.796,37.3185,43.613,37.4329,39.1874,40.9274,42.7417,30.8261,21.3495,22.4436,20.981,20.0499,25.6471,23.1515,21.8451,30.0422,20.4989,27.3524,15.5571,21.0049,50.8375,32.8431,46.2282,42.5937,21.1193,58.7978,39.341,12.6484,54.6457,36.449,29.2697,31.547,63.7582,34.4864,22.1867,24.0156,26.955,89.1812,13.9277,67.0926,85.9931,82.8126,37.2156,19.9622,77.9757,73.1635,38.294,40.4136,27.2125,32.5421,34.8425,38.0826,49.542,42.196,43.9107,52.0044,44.7772,45.502,53.0066,44.9316,45.9441,53.5172,42.2948,46.1959,46.7959,47.2556,38.1713,41.0518,35.9644,23.0962,23.7424,25.729,27.9287,46.3148,47.1153,30.2594,31.6544,34.0796,47.6639,48.2917,23.6997,23.34,47.7164,24.7222,47.7186,48.5783,50.1407
159.855,154.889,150.017,146.835,142.769,139.558,136.357,128.305,121.137,112.242,106.398,100.664,93.5116,4.2615,9.2695,15.1183,0,86.4106,24.7928,29.7936,77.4815,34.8432,55.2522,58.281,49.7509,40.7265,20.172,19.7768,68.6136,26.0429,51.3508,58.7716,50.5074,52.2056,52.2818,54.0109,57.2886,58.9415,38.5988,45.6357,41.8477,51.1559,30.7435,32.9531,54.4945,35.616,55.6451,35.876,58.2818,17.9994,41.3845,43.2088,45.382,45.6786,48.8535,55.1435,32.3233,53.2464,53.6859,55.0255,55.5192,57.2886,58.1874,51.8978,58.1874,22.9915,53.7325,55.5101,57.3061,16.869,18.8915,9.7855,22.7588,23.1206,19.2404,18.5134,21.4623,20.2491,24.5677,19.1895,9.68488,26.7752,37.3109,22.1771,33.0128,29.6582,27.8304,45.0295,27.0129,14.5835,40.9294,24.9219,39.8973,42.6923,49.8843,45.9028,29.5222,32.7819,36.6205,75.0596,22.5035,53.2017,71.8874,68.726,48.9192,31.5104,63.9584,59.2327,50.3321,52.3924,39.5273,45.4562,47.5825,50.781,60.8886,54.3047,56.1022,63.5594,56.9611,57.7603,64.9086,58.7536,58.613,65.5116,55.979,59.0334,59.741,60.3885,51.6402,54.4908,48.9363,30.8818,33.0195,36.2651,39.1091,59.1772,60.0249,41.9223,43.5506,46.4156,60.3903,61.1537,27.951,29.5072,60.4813,27.0265,60.1493,61.0163,62.4001
74.4,69.4204,64.6409,61.4159,57.3231,53.9924,50.5569,42.4952,35.3443,26.2649,20.4062,14.6113,7.21959,90.4902,95.4622,101.292,86.4106,0,111.087,116.035,8.99575,121.026,141.509,144.329,36.8405,126.871,106.241,106.103,17.9358,112.084,137.57,27.7821,136.581,138.41,138.368,140.158,143.592,145.065,124.822,131.784,44.8117,137.46,116.913,118.805,140.699,121.822,141.825,121.802,144.515,104.202,127.621,129.094,131.634,131.912,135.066,141.417,54.6948,139.486,139.926,141.279,141.712,143.508,144.408,138.143,144.401,64.5229,139.922,141.729,143.501,71.6846,93.9551,80.5618,100.303,101.941,88.0164,90.9144,97.2383,80.9519,103.739,84.8702,89.5353,106.842,58.0722,78.0193,62.6012,66.3341,108.534,51.1748,70.2697,96.7108,54.4055,74.2614,122.394,125.503,47.1471,128.723,110.351,114.342,118.44,32.1319,105.712,44.9093,33.2611,34.6662,131.862,115.54,37.6558,41.0438,133.554,135.459,123.66,129.584,131.471,134.644,141.256,137.317,139.123,144.256,140.013,140.887,146.204,143.766,142.383,146.968,140.728,143.143,143.992,144.826,135.958,139,132.871,111.702,114.734,118.702,121.822,143.196,144.082,124.934,126.714,129.832,144.2,145.064,105.853,108.831,144.238,102.976,143.524,144.436,145.505
184.249,179.301,174.406,171.246,167.201,164.035,160.893,152.847,145.7,136.827,131.005,125.282,118.183,20.6713,15.662,9.82,24.7928,111.087,0,5.0206,102.135,10.0909,30.5576,33.6147,74.3214,15.9663,5.19711,5.11922,93.2668,2.61306,26.5689,83.3903,25.9659,27.4627,27.7246,29.3681,32.7928,34.3459,14.2162,20.9075,66.3941,26.4468,6.32368,8.81816,29.7463,11.0255,31.1404,11.7104,33.7036,7.68271,16.7402,18.7001,20.7253,21.3406,24.4078,30.4921,56.6982,29.1222,29.5548,30.7696,31.4281,33.217,34.1018,27.5799,33.8664,47.0899,29.47,31.1885,33.0056,40.3245,26.6521,31.6851,23.9122,22.3256,32.1754,29.189,25.8895,37.6887,21.9427,34.4544,23.8049,21.0002,59.8019,40.7191,55.0658,51.288,20.265,67.8742,47.8017,18.5527,63.694,44.5743,23.4382,25.0275,72.8797,27.55,20.5364,20.671,22.3195,98.4451,14.2346,76.2184,95.2443,92.0496,29.8867,14.6311,87.1709,82.3094,30.651,32.7286,19.95,24.5429,26.8741,29.9504,42.6872,34.3984,35.9964,44.8416,36.8119,37.4575,45.5195,35.7962,37.5279,45.9231,33.3593,37.604,38.11,38.4439,29.6255,32.3172,27.8484,20.9045,20.1444,20.6185,21.9472,37.75,38.5016,23.576,24.6382,26.5516,39.171,39.7106,24.2526,22.5787,39.2348,26.4419,39.4596,40.2786,41.9396
189.137,184.194,179.293,176.138,172.099,168.946,165.816,157.77,150.63,141.755,135.941,130.215,123.132,25.6656,20.6471,14.7739,29.7936,116.035,5.0206,0,107.076,5.11922,25.6074,28.6278,79.2516,10.9605,9.92131,10.0909,98.2066,4.36808,21.5762,88.3235,21.0408,22.4715,22.793,24.4078,27.9535,29.4021,9.53539,15.9349,71.3169,21.5165,2.41415,4.49248,24.7723,6.24411,26.2558,7.12433,28.7942,12.42,11.8528,13.7463,15.8188,16.6099,19.5808,25.5683,61.5945,24.4886,24.9146,26.0526,26.7837,28.5902,29.4636,22.8369,29.0879,51.9609,24.7334,26.4266,28.2382,45.1462,30.4201,36.4704,26.9674,25.2243,36.2202,33.1338,29.2663,42.0171,24.5296,38.6594,28.3699,23.0311,64.457,45.0982,59.6847,55.8832,21.9654,72.5566,52.3251,22.6721,68.3734,49.0125,22.0198,23.0457,77.5721,25.158,21.816,21.0221,21.7541,103.169,16.8663,80.9075,99.9652,96.7672,27.1357,14.1843,91.8756,86.9987,27.6225,29.649,17.5474,21.1919,23.5233,26.4831,39.8117,31.1695,32.656,41.7701,33.4519,34.0327,42.2369,31.4547,33.8509,42.5688,29.1491,33.8356,34.2695,34.4834,25.6692,28.2991,24.3222,21.8679,20.3028,19.7477,20.3403,33.9684,34.6756,21.3794,22.1513,23.576,35.4457,35.8902,26.3627,24.1206,35.488,28.9616,35.9145,36.7205,38.4461
83.1087,78.134,73.309,70.0979,66.0141,62.7307,59.3633,51.2826,44.1298,35.046,29.2045,23.3687,16.152,81.5549,86.5204,92.3411,77.4815,8.99575,102.135,107.076,0,112.065,132.545,135.354,27.8719,117.905,97.2834,97.1554,8.99575,103.121,128.605,18.7966,127.609,129.441,129.396,131.187,134.641,136.094,115.862,122.819,35.8298,128.502,107.952,109.827,131.734,112.862,132.86,112.824,135.552,95.2535,118.661,120.112,122.674,122.957,126.105,132.455,45.7105,130.552,130.992,132.338,132.778,134.582,135.482,129.195,135.452,55.5462,130.973,132.781,134.552,62.7137,85.1608,71.6008,91.5176,93.1391,79.2693,82.1352,88.4654,72.2203,94.9352,76.1291,80.5804,98.0309,49.6225,69.3221,54.0459,57.7267,99.712,43.0422,61.6288,87.7711,46.0636,65.6138,113.558,116.664,39.3013,119.887,101.53,105.513,109.614,28.318,96.7779,37.3437,28.632,29.3133,123.024,106.614,31.4248,34.1493,124.699,126.619,114.747,120.653,122.556,125.748,132.525,128.473,130.278,135.519,131.176,132.047,137.445,134.834,133.524,138.2,131.795,134.282,135.127,135.95,127.02,130.08,123.953,102.881,105.883,109.835,112.943,134.33,135.216,116.052,117.831,120.937,135.349,136.203,97.0984,100.038,135.382,94.2616,134.695,135.615,136.701
